Record Length,40000,,Source,CH1
Sample Interval,CH1:0.0003999999899,,Second,Volt
,,,11.24119949,0.48
,,,11.24160004,0.48
,,,11.24199963,0.5
,,,11.24240017,0.48
,,,11.24279976,0.48
,,,11.24319935,0.48
,,,11.24359989,0.48
,,,11.24399948,0.5
,,,11.24440002,0.48
,,,11.24479961,0.5
,,,11.24520016,0.5
,,,11.24559975,0.48
,,,11.24599934,0.5
,,,11.24639988,0.48
,,,11.24679947,0.5
,,,11.24720001,0.48
,,,11.2475996,0.5
,,,11.24800014,0.48
,,,11.24839973,0.5
,,,11.24879932,0.5
,,,11.24919987,0.48
,,,11.24959946,0.48
,,,11.25,0.52
,,,11.25039959,0.48
,,,11.25080013,0.5
,,,11.25119972,0.48
,,,11.25159931,0.5
,,,11.25199986,0.5
,,,11.25239944,0.48
,,,11.25279999,0.48
,,,11.25319958,0.5
,,,11.25360012,0.48
,,,11.25399971,0.48
,,,11.2543993,0.5
,,,11.25479984,0.48
,,,11.25519943,0.5
,,,11.25559998,0.5
,,,11.25599957,0.5
,,,11.25640011,0.5
,,,11.2567997,0.5
,,,11.25719929,0.5
,,,11.25759983,0.48
,,,11.25799942,0.48
,,,11.25839996,0.48
,,,11.25879955,0.5
,,,11.2592001,0.5
,,,11.25959969,0.5
,,,11.25999928,0.5
,,,11.26039982,0.5
,,,11.26079941,0.48
,,,11.26119995,0.5
,,,11.26159954,0.5
,,,11.26200008,0.5
,,,11.26239967,0.5
,,,11.26279926,0.48
,,,11.26319981,0.5
,,,11.2635994,0.48
,,,11.26399994,0.5
,,,11.26439953,0.48
,,,11.26480007,0.5
,,,11.26519966,0.48
,,,11.26559925,0.5
,,,11.26599979,0.5
,,,11.26639938,0.48
,,,11.26679993,0.48
,,,11.26719952,0.5
,,,11.26760006,0.48
,,,11.26799965,0.48
,,,11.26839924,0.48
,,,11.26879978,0.48
,,,11.26919937,0.5
,,,11.26959991,0.48
,,,11.2699995,0.5
,,,11.27040005,0.5
,,,11.27079964,0.48
,,,11.27120018,0.48
,,,11.27159977,0.48
,,,11.27199936,0.48
,,,11.2723999,0.5
,,,11.27279949,0.48
,,,11.27320004,0.48
,,,11.27359962,0.48
,,,11.27400017,0.48
,,,11.27439976,0.48
,,,11.27479935,0.5
,,,11.27519989,0.5
,,,11.27559948,0.5
,,,11.27600002,0.5
,,,11.27639961,0.5
,,,11.27680016,0.5
,,,11.27719975,0.5
,,,11.27759933,0.48
,,,11.27799988,0.5
,,,11.27839947,0.48
,,,11.27880001,0.48
,,,11.2791996,0.5
,,,11.27960014,0.5
,,,11.27999973,0.5
,,,11.28039932,0.48
,,,11.28079987,0.48
,,,11.28119946,0.5
,,,11.2816,0.5
,,,11.28199959,0.5
,,,11.28240013,0.48
,,,11.28279972,0.5
,,,11.28319931,0.5
,,,11.28359985,0.5
,,,11.28399944,0.5
,,,11.28439999,0.48
,,,11.28479958,0.5
,,,11.28520012,0.5
,,,11.28559971,0.5
,,,11.2859993,0.48
,,,11.28639984,0.5
,,,11.28679943,0.48
,,,11.28719997,0.5
,,,11.28759956,0.48
,,,11.28800011,0.48
,,,11.2883997,0.48
,,,11.28879929,0.48
,,,11.28919983,0.48
,,,11.28959942,0.48
,,,11.28999996,0.5
,,,11.29039955,0.5
,,,11.29080009,0.5
,,,11.29119968,0.48
,,,11.29159927,0.48
,,,11.29199982,0.48
,,,11.29239941,0.48
,,,11.29279995,0.48
,,,11.29319954,0.48
,,,11.29360008,0.5
,,,11.29399967,0.5
,,,11.29439926,0.52
,,,11.2947998,0.48
,,,11.29519939,0.48
,,,11.29559994,0.48
,,,11.29599953,0.52
,,,11.29640007,0.5
,,,11.29679966,0.48
,,,11.29719925,0.5
,,,11.29759979,0.5
,,,11.29799938,0.48
,,,11.29839993,0.48
,,,11.29879951,0.48
,,,11.29920006,0.5
,,,11.29959965,0.48
,,,11.30000019,0.48
,,,11.30039978,0.48
,,,11.30079937,0.46
,,,11.30119991,0.48
,,,11.3015995,0.48
,,,11.30200005,0.48
,,,11.30239964,0.5
,,,11.30280018,0.52
,,,11.30319977,0.48
,,,11.30359936,0.48
,,,11.3039999,0.48
,,,11.30439949,0.48
,,,11.30480003,0.48
,,,11.30519962,0.5
,,,11.30560017,0.48
,,,11.30599976,0.5
,,,11.30639935,0.48
,,,11.30679989,0.48
,,,11.30719948,0.5
,,,11.30760002,0.48
,,,11.30799961,0.48
,,,11.30840015,0.48
,,,11.30879974,0.5
,,,11.30919933,0.48
,,,11.30959988,0.48
,,,11.30999947,0.48
,,,11.31040001,0.5
,,,11.3107996,0.5
,,,11.31120014,0.48
,,,11.31159973,0.48
,,,11.31199932,0.5
,,,11.31239986,0.48
,,,11.31279945,0.48
,,,11.3132,0.5
,,,11.31359959,0.48
,,,11.31400013,0.5
,,,11.31439972,0.5
,,,11.31479931,0.5
,,,11.31519985,0.5
,,,11.31559944,0.48
,,,11.31599998,0.48
,,,11.31639957,0.48
,,,11.31680012,0.48
,,,11.31719971,0.48
,,,11.3175993,0.48
,,,11.31799984,0.5
,,,11.31839943,0.48
,,,11.31879997,0.48
,,,11.31919956,0.5
,,,11.31960011,0.5
,,,11.31999969,0.48
,,,11.32039928,0.5
,,,11.32079983,0.5
,,,11.32119942,0.48
,,,11.32159996,0.48
,,,11.32199955,0.48
,,,11.32240009,0.5
,,,11.32279968,0.48
,,,11.32319927,0.48
,,,11.32359982,0.48
,,,11.3239994,0.5
,,,11.32439995,0.5
,,,11.32479954,0.48
,,,11.32520008,0.48
,,,11.32559967,0.48
,,,11.32599926,0.48
,,,11.3263998,0.5
,,,11.32679939,0.48
,,,11.32719994,0.48
,,,11.32759953,0.48
,,,11.32800007,0.48
,,,11.32839966,0.48
,,,11.32879925,0.48
,,,11.32919979,0.48
,,,11.32959938,0.5
,,,11.32999992,0.52
,,,11.33039951,0.48
,,,11.33080006,0.48
,,,11.33119965,0.5
,,,11.33160019,0.48
,,,11.33199978,0.48
,,,11.33239937,0.48
,,,11.33279991,0.48
,,,11.3331995,0.48
,,,11.33360004,0.5
,,,11.33399963,0.5
,,,11.33440018,0.48
,,,11.33479977,0.48
,,,11.33519936,0.5
,,,11.3355999,0.48
,,,11.33599949,0.48
,,,11.33640003,0.48
,,,11.33679962,0.48
,,,11.33720016,0.5
,,,11.33759975,0.48
,,,11.33799934,0.5
,,,11.33839989,0.48
,,,11.33879948,0.48
,,,11.33920002,0.5
,,,11.33959961,0.48
,,,11.34000015,0.5
,,,11.34039974,0.48
,,,11.34079933,0.48
,,,11.34119987,0.46
,,,11.34159946,0.48
,,,11.34200001,0.48
,,,11.3423996,0.48
,,,11.34280014,0.48
,,,11.34319973,0.48
,,,11.34359932,0.48
,,,11.34399986,0.48
,,,11.34439945,0.48
,,,11.3448,0.48
,,,11.34519958,0.48
,,,11.34560013,0.5
,,,11.34599972,0.5
,,,11.34639931,0.48
,,,11.34679985,0.48
,,,11.34719944,0.48
,,,11.34759998,0.48
,,,11.34799957,0.48
,,,11.34840012,0.5
,,,11.34879971,0.5
,,,11.3491993,0.5
,,,11.34959984,0.48
,,,11.34999943,0.5
,,,11.35039997,0.48
,,,11.35079956,0.5
,,,11.3512001,0.48
,,,11.35159969,0.5
,,,11.35199928,0.5
,,,11.35239983,0.48
,,,11.35279942,0.48
,,,11.35319996,0.5
,,,11.35359955,0.5
,,,11.35400009,0.48
,,,11.35439968,0.5
,,,11.35479927,0.48
,,,11.35519981,0.48
,,,11.3555994,0.5
,,,11.35599995,0.5
,,,11.35639954,0.5
,,,11.35680008,0.48
,,,11.35719967,0.5
,,,11.35759926,0.5
,,,11.3579998,0.48
,,,11.35839939,0.5
,,,11.35879993,0.48
,,,11.35919952,0.48
,,,11.35960007,0.46
,,,11.35999966,0.5
,,,11.36039925,0.48
,,,11.36079979,0.5
,,,11.36119938,0.48
,,,11.36159992,0.5
,,,11.36199951,0.5
,,,11.36240005,0.48
,,,11.36279964,0.48
,,,11.36320019,0.48
,,,11.36359978,0.48
,,,11.36399937,0.48
,,,11.36439991,0.48
,,,11.3647995,0.48
,,,11.36520004,0.5
,,,11.36559963,0.5
,,,11.36600018,0.5
,,,11.36639977,0.48
,,,11.36679935,0.48
,,,11.3671999,0.48
,,,11.36759949,0.48
,,,11.36800003,0.48
,,,11.36839962,0.48
,,,11.36880016,0.5
,,,11.36919975,0.48
,,,11.36959934,0.48
,,,11.36999989,0.5
,,,11.37039948,0.48
,,,11.37080002,0.48
,,,11.37119961,0.48
,,,11.37160015,0.5
,,,11.37199974,0.48
,,,11.37239933,0.48
,,,11.37279987,0.48
,,,11.37319946,0.5
,,,11.37360001,0.48
,,,11.3739996,0.5
,,,11.37440014,0.5
,,,11.37479973,0.48
,,,11.37519932,0.5
,,,11.37559986,0.48
,,,11.37599945,0.48
,,,11.37639999,0.5
,,,11.37679958,0.5
,,,11.37720013,0.48
,,,11.37759972,0.48
,,,11.37799931,0.48
,,,11.37839985,0.48
,,,11.37879944,0.5
,,,11.37919998,0.5
,,,11.37959957,0.48
,,,11.38000011,0.5
,,,11.3803997,0.48
,,,11.38079929,0.5
,,,11.38119984,0.48
,,,11.38159943,0.48
,,,11.38199997,0.48
,,,11.38239956,0.5
,,,11.3828001,0.48
,,,11.38319969,0.48
,,,11.38359928,0.48
,,,11.38399982,0.48
,,,11.38439941,0.48
,,,11.38479996,0.5
,,,11.38519955,0.48
,,,11.38560009,0.5
,,,11.38599968,0.48
,,,11.38639927,0.5
,,,11.38679981,0.5
,,,11.3871994,0.48
,,,11.38759995,0.48
,,,11.38799953,0.48
,,,11.38840008,0.48
,,,11.38879967,0.48
,,,11.38919926,0.48
,,,11.3895998,0.48
,,,11.38999939,0.5
,,,11.39039993,0.48
,,,11.39079952,0.48
,,,11.39120007,0.48
,,,11.39159966,0.5
,,,11.39199924,0.48
,,,11.39239979,0.48
,,,11.39279938,0.5
,,,11.39319992,0.48
,,,11.39359951,0.48
,,,11.39400005,0.48
,,,11.39439964,0.48
,,,11.39480019,0.48
,,,11.39519978,0.5
,,,11.39559937,0.48
,,,11.39599991,0.5
,,,11.3963995,0.48
,,,11.39680004,0.48
,,,11.39719963,0.48
,,,11.39760017,0.5
,,,11.39799976,0.48
,,,11.39839935,0.48
,,,11.3987999,0.48
,,,11.39919949,0.48
,,,11.39960003,0.48
,,,11.39999962,0.48
,,,11.40040016,0.48
,,,11.40079975,0.48
,,,11.40119934,0.48
,,,11.40159988,0.48
,,,11.40199947,0.48
,,,11.40240002,0.5
,,,11.40279961,0.46
,,,11.40320015,0.5
,,,11.40359974,0.48
,,,11.40399933,0.48
,,,11.40439987,0.48
,,,11.40479946,0.48
,,,11.4052,0.48
,,,11.40559959,0.48
,,,11.40600014,0.48
,,,11.40639973,0.5
,,,11.40679932,0.48
,,,11.40719986,0.48
,,,11.40759945,0.5
,,,11.40799999,0.5
,,,11.40839958,0.48
,,,11.40880013,0.48
,,,11.40919971,0.48
,,,11.4095993,0.5
,,,11.40999985,0.5
,,,11.41039944,0.48
,,,11.41079998,0.48
,,,11.41119957,0.48
,,,11.41160011,0.48
,,,11.4119997,0.5
,,,11.41239929,0.5
,,,11.41279984,0.48
,,,11.41319942,0.48
,,,11.41359997,0.48
,,,11.41399956,0.48
,,,11.4144001,0.5
,,,11.41479969,0.48
,,,11.41519928,0.5
,,,11.41559982,0.48
,,,11.41599941,0.48
,,,11.41639996,0.48
,,,11.41679955,0.48
,,,11.41720009,0.48
,,,11.41759968,0.5
,,,11.41799927,0.48
,,,11.41839981,0.48
,,,11.4187994,0.5
,,,11.41919994,0.48
,,,11.41959953,0.48
,,,11.42000008,0.48
,,,11.42039967,0.48
,,,11.42079926,0.5
,,,11.4211998,0.5
,,,11.42159939,0.48
,,,11.42199993,0.5
,,,11.42239952,0.48
,,,11.42280006,0.5
,,,11.42319965,0.5
,,,11.42359924,0.48
,,,11.42399979,0.5
,,,11.42439938,0.5
,,,11.42479992,0.5
,,,11.42519951,0.48
,,,11.42560005,0.48
,,,11.42599964,0.5
,,,11.42640018,0.5
,,,11.42679977,0.5
,,,11.42719936,0.48
,,,11.42759991,0.5
,,,11.4279995,0.48
,,,11.42840004,0.48
,,,11.42879963,0.5
,,,11.42920017,0.5
,,,11.42959976,0.48
,,,11.42999935,0.5
,,,11.43039989,0.48
,,,11.43079948,0.48
,,,11.43120003,0.48
,,,11.43159962,0.48
,,,11.43200016,0.48
,,,11.43239975,0.48
,,,11.43279934,0.5
,,,11.43319988,0.5
,,,11.43359947,0.5
,,,11.43400002,0.48
,,,11.4343996,0.5
,,,11.43480015,0.48
,,,11.43519974,0.48
,,,11.43559933,0.48
,,,11.43599987,0.48
,,,11.43639946,0.48
,,,11.4368,0.48
,,,11.43719959,0.48
,,,11.43760014,0.5
,,,11.43799973,0.48
,,,11.43839931,0.5
,,,11.43879986,0.48
,,,11.43919945,0.48
,,,11.43959999,0.5
,,,11.43999958,0.48
,,,11.44040012,0.5
,,,11.44079971,0.48
,,,11.4411993,0.5
,,,11.44159985,0.5
,,,11.44199944,0.5
,,,11.44239998,0.48
,,,11.44279957,0.48
,,,11.44320011,0.5
,,,11.4435997,0.46
,,,11.44399929,0.48
,,,11.44439983,0.48
,,,11.44479942,0.48
,,,11.44519997,0.5
,,,11.44559956,0.5
,,,11.4460001,0.5
,,,11.44639969,0.46
,,,11.44679928,0.48
,,,11.44719982,0.48
,,,11.44759941,0.48
,,,11.44799995,0.5
,,,11.44839954,0.5
,,,11.44880009,0.48
,,,11.44919968,0.52
,,,11.44959927,0.48
,,,11.44999981,0.5
,,,11.4503994,0.5
,,,11.45079994,0.5
,,,11.45119953,0.5
,,,11.45160007,0.48
,,,11.45199966,0.48
,,,11.45239925,0.48
,,,11.4527998,0.5
,,,11.45319939,0.48
,,,11.45359993,0.48
,,,11.45399952,0.48
,,,11.45440006,0.48
,,,11.45479965,0.5
,,,11.45519924,0.5
,,,11.45559978,0.5
,,,11.45599937,0.5
,,,11.45639992,0.48
,,,11.45679951,0.48
,,,11.45720005,0.48
,,,11.45759964,0.5
,,,11.45800018,0.5
,,,11.45839977,0.5
,,,11.45879936,0.5
,,,11.45919991,0.48
,,,11.45959949,0.48
,,,11.46000004,0.48
,,,11.46039963,0.48
,,,11.46080017,0.46
,,,11.46119976,0.48
,,,11.46159935,0.48
,,,11.46199989,0.48
,,,11.46239948,0.48
,,,11.46280003,0.48
,,,11.46319962,0.48
,,,11.46360016,0.48
,,,11.46399975,0.5
,,,11.46439934,0.48
,,,11.46479988,0.48
,,,11.46519947,0.48
,,,11.46560001,0.48
,,,11.4659996,0.48
,,,11.46640015,0.48
,,,11.46679974,0.48
,,,11.46719933,0.48
,,,11.46759987,0.5
,,,11.46799946,0.48
,,,11.4684,0.5
,,,11.46879959,0.48
,,,11.46920013,0.48
,,,11.46959972,0.5
,,,11.46999931,0.48
,,,11.47039986,0.48
,,,11.47079945,0.48
,,,11.47119999,0.48
,,,11.47159958,0.48
,,,11.47200012,0.48
,,,11.47239971,0.5
,,,11.4727993,0.48
,,,11.47319984,0.48
,,,11.47359943,0.48
,,,11.47399998,0.48
,,,11.47439957,0.48
,,,11.47480011,0.5
,,,11.4751997,0.48
,,,11.47559929,0.5
,,,11.47599983,0.48
,,,11.47639942,0.48
,,,11.47679996,0.48
,,,11.47719955,0.48
,,,11.4776001,0.48
,,,11.47799969,0.48
,,,11.47839928,0.48
,,,11.47879982,0.5
,,,11.47919941,0.5
,,,11.47959995,0.48
,,,11.47999954,0.48
,,,11.48040009,0.5
,,,11.48079967,0.48
,,,11.48119926,0.48
,,,11.48159981,0.46
,,,11.4819994,0.48
,,,11.48239994,0.48
,,,11.48279953,0.5
,,,11.48320007,0.5
,,,11.48359966,0.5
,,,11.48399925,0.48
,,,11.4843998,0.5
,,,11.48479939,0.5
,,,11.48519993,0.5
,,,11.48559952,0.48
,,,11.48600006,0.48
,,,11.48639965,0.48
,,,11.48679924,0.48
,,,11.48719978,0.5
,,,11.48759937,0.5
,,,11.48799992,0.48
,,,11.48839951,0.48
,,,11.48880005,0.48
,,,11.48919964,0.48
,,,11.48960018,0.48
,,,11.48999977,0.48
,,,11.49039936,0.48
,,,11.4907999,0.5
,,,11.49119949,0.48
,,,11.49160004,0.48
,,,11.49199963,0.48
,,,11.49240017,0.5
,,,11.49279976,0.48
,,,11.49319935,0.48
,,,11.49359989,0.5
,,,11.49399948,0.5
,,,11.49440002,0.48
,,,11.49479961,0.48
,,,11.49520016,0.5
,,,11.49559975,0.46
,,,11.49599934,0.48
,,,11.49639988,0.48
,,,11.49679947,0.48
,,,11.49720001,0.48
,,,11.4975996,0.48
,,,11.49800014,0.5
,,,11.49839973,0.5
,,,11.49879932,0.5
,,,11.49919987,0.5
,,,11.49959946,0.5
,,,11.5,0.5
,,,11.50039959,0.5
,,,11.50080013,0.48
,,,11.50119972,0.48
,,,11.50159931,0.48
,,,11.50199986,0.48
,,,11.50239944,0.48
,,,11.50279999,0.48
,,,11.50319958,0.48
,,,11.50360012,0.5
,,,11.50399971,0.48
,,,11.5043993,0.48
,,,11.50479984,0.5
,,,11.50519943,0.48
,,,11.50559998,0.5
,,,11.50599957,0.5
,,,11.50640011,0.48
,,,11.5067997,0.48
,,,11.50719929,0.48
,,,11.50759983,0.48
,,,11.50799942,0.5
,,,11.50839996,0.5
,,,11.50879955,0.48
,,,11.5092001,0.5
,,,11.50959969,0.5
,,,11.50999928,0.48
,,,11.51039982,0.48
,,,11.51079941,0.5
,,,11.51119995,0.48
,,,11.51159954,0.48
,,,11.51200008,0.5
,,,11.51239967,0.48
,,,11.51279926,0.48
,,,11.51319981,0.5
,,,11.5135994,0.5
,,,11.51399994,0.5
,,,11.51439953,0.5
,,,11.51480007,0.48
,,,11.51519966,0.48
,,,11.51559925,0.48
,,,11.51599979,0.5
,,,11.51639938,0.48
,,,11.51679993,0.48
,,,11.51719952,0.5
,,,11.51760006,0.48
,,,11.51799965,0.48
,,,11.51839924,0.48
,,,11.51879978,0.5
,,,11.51919937,0.5
,,,11.51959991,0.48
,,,11.5199995,0.48
,,,11.52040005,0.48
,,,11.52079964,0.5
,,,11.52120018,0.5
,,,11.52159977,0.48
,,,11.52199936,0.5
,,,11.5223999,0.5
,,,11.52279949,0.5
,,,11.52320004,0.5
,,,11.52359962,0.5
,,,11.52400017,0.5
,,,11.52439976,0.5
,,,11.52479935,0.48
,,,11.52519989,0.48
,,,11.52559948,0.5
,,,11.52600002,0.48
,,,11.52639961,0.48
,,,11.52680016,0.48
,,,11.52719975,0.48
,,,11.52759933,0.5
,,,11.52799988,0.48
,,,11.52839947,0.5
,,,11.52880001,0.48
,,,11.5291996,0.5
,,,11.52960014,0.5
,,,11.52999973,0.5
,,,11.53039932,0.5
,,,11.53079987,0.48
,,,11.53119946,0.48
,,,11.5316,0.48
,,,11.53199959,0.48
,,,11.53240013,0.5
,,,11.53279972,0.48
,,,11.53319931,0.48
,,,11.53359985,0.48
,,,11.53399944,0.48
,,,11.53439999,0.48
,,,11.53479958,0.5
,,,11.53520012,0.48
,,,11.53559971,0.5
,,,11.5359993,0.5
,,,11.53639984,0.48
,,,11.53679943,0.48
,,,11.53719997,0.48
,,,11.53759956,0.48
,,,11.53800011,0.48
,,,11.5383997,0.48
,,,11.53879929,0.48
,,,11.53919983,0.48
,,,11.53959942,0.48
,,,11.53999996,0.48
,,,11.54039955,0.48
,,,11.54080009,0.5
,,,11.54119968,0.48
,,,11.54159927,0.48
,,,11.54199982,0.48
,,,11.54239941,0.5
,,,11.54279995,0.5
,,,11.54319954,0.48
,,,11.54360008,0.48
,,,11.54399967,0.5
,,,11.54439926,0.48
,,,11.5447998,0.5
,,,11.54519939,0.5
,,,11.54559994,0.48
,,,11.54599953,0.48
,,,11.54640007,0.48
,,,11.54679966,0.48
,,,11.54719925,0.5
,,,11.54759979,0.5
,,,11.54799938,0.5
,,,11.54839993,0.5
,,,11.54879951,0.48
,,,11.54920006,0.48
,,,11.54959965,0.48
,,,11.54999924,0.5
,,,11.55039978,0.5
,,,11.55079937,0.5
,,,11.55119991,0.5
,,,11.5515995,0.5
,,,11.55200005,0.48
,,,11.55239964,0.48
,,,11.55280018,0.5
,,,11.55319977,0.48
,,,11.55359936,0.48
,,,11.5539999,0.48
,,,11.55439949,0.48
,,,11.55480003,0.5
,,,11.55519962,0.5
,,,11.55560017,0.5
,,,11.55599976,0.5
,,,11.55639935,0.5
,,,11.55679989,0.5
,,,11.55719948,0.48
,,,11.55760002,0.48
,,,11.55799961,0.48
,,,11.55840015,0.48
,,,11.55879974,0.48
,,,11.55919933,0.5
,,,11.55959988,0.5
,,,11.55999947,0.5
,,,11.56040001,0.48
,,,11.5607996,0.5
,,,11.56120014,0.5
,,,11.56159973,0.48
,,,11.56199932,0.48
,,,11.56239986,0.5
,,,11.56279945,0.5
,,,11.5632,0.48
,,,11.56359959,0.5
,,,11.56400013,0.48
,,,11.56439972,0.48
,,,11.56479931,0.5
,,,11.56519985,0.48
,,,11.56559944,0.5
,,,11.56599998,0.5
,,,11.56639957,0.48
,,,11.56680012,0.48
,,,11.56719971,0.5
,,,11.5675993,0.5
,,,11.56799984,0.5
,,,11.56839943,0.48
,,,11.56879997,0.48
,,,11.56919956,0.48
,,,11.56960011,0.5
,,,11.56999969,0.48
,,,11.57039928,0.5
,,,11.57079983,0.46
,,,11.57119942,0.48
,,,11.57159996,0.48
,,,11.57199955,0.5
,,,11.57240009,0.48
,,,11.57279968,0.48
,,,11.57319927,0.48
,,,11.57359982,0.5
,,,11.5739994,0.48
,,,11.57439995,0.5
,,,11.57479954,0.48
,,,11.57520008,0.5
,,,11.57559967,0.48
,,,11.57599926,0.48
,,,11.5763998,0.48
,,,11.57679939,0.48
,,,11.57719994,0.5
,,,11.57759953,0.48
,,,11.57800007,0.5
,,,11.57839966,0.48
,,,11.57879925,0.48
,,,11.57919979,0.5
,,,11.57959938,0.48
,,,11.57999992,0.5
,,,11.58039951,0.5
,,,11.58080006,0.48
,,,11.58119965,0.5
,,,11.58159924,0.5
,,,11.58199978,0.48
,,,11.58239937,0.48
,,,11.58279991,0.5
,,,11.5831995,0.48
,,,11.58360004,0.5
,,,11.58399963,0.5
,,,11.58440018,0.5
,,,11.58479977,0.5
,,,11.58519936,0.48
,,,11.5855999,0.46
,,,11.58599949,0.5
,,,11.58640003,0.48
,,,11.58679962,0.48
,,,11.58720016,0.48
,,,11.58759975,0.48
,,,11.58799934,0.5
,,,11.58839989,0.48
,,,11.58879948,0.5
,,,11.58920002,0.48
,,,11.58959961,0.5
,,,11.59000015,0.48
,,,11.59039974,0.5
,,,11.59079933,0.5
,,,11.59119987,0.5
,,,11.59159946,0.48
,,,11.59200001,0.5
,,,11.5923996,0.5
,,,11.59280014,0.5
,,,11.59319973,0.48
,,,11.59359932,0.48
,,,11.59399986,0.48
,,,11.59439945,0.48
,,,11.5948,0.48
,,,11.59519958,0.48
,,,11.59560013,0.48
,,,11.59599972,0.48
,,,11.59639931,0.5
,,,11.59679985,0.48
,,,11.59719944,0.5
,,,11.59759998,0.5
,,,11.59799957,0.46
,,,11.59840012,0.5
,,,11.59879971,0.48
,,,11.5991993,0.48
,,,11.59959984,0.5
,,,11.59999943,0.48
,,,11.60039997,0.48
,,,11.60079956,0.48
,,,11.6012001,0.48
,,,11.60159969,0.48
,,,11.60199928,0.5
,,,11.60239983,0.48
,,,11.60279942,0.48
,,,11.60319996,0.5
,,,11.60359955,0.48
,,,11.60400009,0.48
,,,11.60439968,0.48
,,,11.60479927,0.48
,,,11.60519981,0.48
,,,11.6055994,0.5
,,,11.60599995,0.5
,,,11.60639954,0.48
,,,11.60680008,0.5
,,,11.60719967,0.48
,,,11.60759926,0.48
,,,11.6079998,0.48
,,,11.60839939,0.5
,,,11.60879993,0.48
,,,11.60919952,0.5
,,,11.60960007,0.48
,,,11.60999966,0.48
,,,11.61039925,0.48
,,,11.61079979,0.48
,,,11.61119938,0.48
,,,11.61159992,0.48
,,,11.61199951,0.5
,,,11.61240005,0.48
,,,11.61279964,0.48
,,,11.61319923,0.48
,,,11.61359978,0.48
,,,11.61399937,0.5
,,,11.61439991,0.48
,,,11.6147995,0.5
,,,11.61520004,0.5
,,,11.61559963,0.48
,,,11.61600018,0.5
,,,11.61639977,0.5
,,,11.61679935,0.48
,,,11.6171999,0.48
,,,11.61759949,0.48
,,,11.61800003,0.48
,,,11.61839962,0.48
,,,11.61880016,0.48
,,,11.61919975,0.48
,,,11.61959934,0.48
,,,11.61999989,0.5
,,,11.62039948,0.48
,,,11.62080002,0.5
,,,11.62119961,0.48
,,,11.62160015,0.48
,,,11.62199974,0.5
,,,11.62239933,0.5
,,,11.62279987,0.48
,,,11.62319946,0.5
,,,11.62360001,0.5
,,,11.6239996,0.48
,,,11.62440014,0.48
,,,11.62479973,0.5
,,,11.62519932,0.48
,,,11.62559986,0.48
,,,11.62599945,0.48
,,,11.62639999,0.48
,,,11.62679958,0.48
,,,11.62720013,0.5
,,,11.62759972,0.48
,,,11.62799931,0.5
,,,11.62839985,0.48
,,,11.62879944,0.48
,,,11.62919998,0.5
,,,11.62959957,0.48
,,,11.63000011,0.48
,,,11.6303997,0.48
,,,11.63079929,0.5
,,,11.63119984,0.5
,,,11.63159943,0.48
,,,11.63199997,0.5
,,,11.63239956,0.5
,,,11.6328001,0.5
,,,11.63319969,0.5
,,,11.63359928,0.48
,,,11.63399982,0.48
,,,11.63439941,0.5
,,,11.63479996,0.5
,,,11.63519955,0.5
,,,11.63560009,0.5
,,,11.63599968,0.48
,,,11.63639927,0.5
,,,11.63679981,0.5
,,,11.6371994,0.5
,,,11.63759995,0.48
,,,11.63799953,0.5
,,,11.63840008,0.5
,,,11.63879967,0.48
,,,11.63919926,0.48
,,,11.6395998,0.48
,,,11.63999939,0.48
,,,11.64039993,0.48
,,,11.64079952,0.5
,,,11.64120007,0.5
,,,11.64159966,0.48
,,,11.64199924,0.5
,,,11.64239979,0.5
,,,11.64279938,0.48
,,,11.64319992,0.48
,,,11.64359951,0.48
,,,11.64400005,0.5
,,,11.64439964,0.48
,,,11.64479923,0.48
,,,11.64519978,0.48
,,,11.64559937,0.5
,,,11.64599991,0.48
,,,11.6463995,0.48
,,,11.64680004,0.5
,,,11.64719963,0.48
,,,11.64760017,0.48
,,,11.64799976,0.48
,,,11.64839935,0.48
,,,11.6487999,0.48
,,,11.64919949,0.48
,,,11.64960003,0.48
,,,11.64999962,0.48
,,,11.65040016,0.5
,,,11.65079975,0.48
,,,11.65119934,0.48
,,,11.65159988,0.48
,,,11.65199947,0.5
,,,11.65240002,0.48
,,,11.65279961,0.5
,,,11.65320015,0.48
,,,11.65359974,0.52
,,,11.65399933,0.5
,,,11.65439987,0.5
,,,11.65479946,0.5
,,,11.6552,0.48
,,,11.65559959,0.48
,,,11.65600014,0.5
,,,11.65639973,0.5
,,,11.65679932,0.5
,,,11.65719986,0.48
,,,11.65759945,0.5
,,,11.65799999,0.48
,,,11.65839958,0.48
,,,11.65880013,0.52
,,,11.65919971,0.5
,,,11.6595993,0.48
,,,11.65999985,0.48
,,,11.66039944,0.5
,,,11.66079998,0.5
,,,11.66119957,0.48
,,,11.66160011,0.5
,,,11.6619997,0.46
,,,11.66239929,0.48
,,,11.66279984,0.48
,,,11.66319942,0.48
,,,11.66359997,0.46
,,,11.66399956,0.48
,,,11.6644001,0.48
,,,11.66479969,0.5
,,,11.66519928,0.48
,,,11.66559982,0.48
,,,11.66599941,0.48
,,,11.66639996,0.5
,,,11.66679955,0.5
,,,11.66720009,0.48
,,,11.66759968,0.48
,,,11.66799927,0.48
,,,11.66839981,0.48
,,,11.6687994,0.48
,,,11.66919994,0.48
,,,11.66959953,0.5
,,,11.67000008,0.5
,,,11.67039967,0.48
